\fixlen = T
|set|TIME        |ndiv_PDCSAP_FLUX|
|int|double      |double          |
 1   218.6018786  1.00024066391    
 1   218.6223121  1.00048375962    
 1   218.6427457  1.00050858969    
 1   218.6631792  1.00052693492    
 1   218.6836127  0.999616243248   
 1   218.7040463  1.00059374572    
 1   218.7244797  1.00031660465    
 1   218.7449132  0.999732372862   
 1   218.7653467  1.00024305305    
 1   218.7857803  1.00019433152    
 1   218.8062138  1.00034800487    
 1   218.8266473  1.00011395378    
 1   218.8470809  0.999962157617   
 1   218.8675143  1.00009688845    
 1   218.8879478  0.999891677777   
 1   218.9083815  1.00041711948    
 1   218.9288149  1.00033512054    
 1   218.9492484  1.00028964142    
 1   218.9696818  1.00026984563    
 1   218.9901154  1.00039501987    
 1   219.0105489  1.00002231293    
 1   219.0309824  1.00024330903    
 1   219.0514160  1.0001817885     
 1   219.0718495  0.999874441788   
 1   219.0922830  1.00042087386    
 1   219.1127164  1.00014637792    
 1   219.1331500  0.999843041569   
 1   219.1535835  1.00038077032    
 1   219.1740169  1.00024023727    
 1   219.1944505  1.00027982885    
 1   219.2148841  1.0004267614     
 1   219.2353175  0.999971884858   
 1   219.2557510  1.00001821725    
 1   219.2761846  1.00041788742    
 1   219.2966180  0.999931951971   
 1   219.3170515  1.00011531901    
 1   219.3374851  1.00055330087    
 1   219.3579186  1.00041413305    
 1   219.3783520  1.00006070993    
 1   219.3987855  1.00006983989    
 1   219.4192192  0.999934511772   
 1   219.4396526  1.00018742006    
 1   219.4600861  1.00010055749    
 1   219.4805197  1.00075578109    
 1   219.5009531  1.00029612625    
 1   219.5213866  1.00026574995    
 1   219.5418201  1.00007837256    
 1   219.5622536  0.99917877335    
 1   219.5826871  0.99892287863    
 1   219.6031206  0.998718606554   
 1   219.6235541  0.99854641731    
 1   219.6439876  0.998852057484   
 1   219.6644211  0.998959739757   
 1   219.6848547  1.00009091558    
 1   219.7052881  0.999599689872   
 1   219.7257217  0.999883998376   
 1   219.7461551  1.0003647289     
 1   219.7665887  1.00025491346    
 1   219.7870221  1.00008485739    
 1   219.8074557  0.999948931981   
 1   219.8278892  1.00062719378    
 1   219.8483227  1.00063487318    
 1   219.8687561  0.999846966596   
 1   219.8891896  1.00016139542    
 1   219.9096232  1.0002544015     
 1   219.9300566  1.00038196489    
 1   219.9504901  1.00010738363    
 1   219.9709237  1.00015747039    
 1   219.9913571  0.999987158334   
 1   220.0117906  1.00016651502    
 1   220.0322240  0.999881267922   
 1   220.0526576  1.00044860503    
 1   220.0730911  1.00045474855    
 1   220.0935246  1.00002700589    
 1   220.1139581  1.00070629161    
 1   220.1343916  1.00000191985    
 1   220.1548251  0.999911302914   
 1   220.1752585  1.00021933224    
 1   220.1956921  1.00012897128    
 1   220.2161256  0.99970438571    
 1   220.2365590  0.999418967959   
 1   220.2569926  1.00022795023    
 1   220.2774261  0.999677251826   
 1   220.2978595  1.00034663965    
 1   220.3182930  1.00035901201    
 1   220.3387266  0.999819662058   
 1   220.3591601  1.0011370207     
 1   220.3795935  0.999862154745   
 1   220.4000271  1.00007811658    
 1   220.4204606  1.00002521403    
 1   220.4408940  1.00038478067    
 1   220.4613276  1.00019800057    
 1   220.4817611  1.00062847368    
 1   220.5021945  1.00029689419    
 1   220.5226280  0.999939460719   
 1   220.5430616  1.00019271031    
 1   220.5634950  0.999515216457   
 1   220.5839285  0.999832034427   
 1   220.6043620  1.00037232298    
 1   220.6247954  0.999782544951   
 1   220.6452289  0.999724693461   
 1   220.6656624  1.00009902161    
 1   220.6860960  1.00003366138    
 1   220.7065294  1.00092447194    
 1   220.7269629  1.00067531802    
 1   220.7473965  1.00015072958    
 1   220.7678299  1.00050790707    
 1   220.7882634  0.999851659563   
 1   220.8086968  1.00032377209    
 1   220.8291304  1.00041891135    
 1   220.8495639  0.999935535692   
 1   220.8904309  1.00019782991    
 1   220.9108643  0.99962853029    
 1   220.9312978  0.999872137967   
 1   220.9517312  1.00056627052    
 1   220.9721648  1.00010431187    
 1   220.9925983  1.00026583528    
 1   221.0130317  1.0002985154     
 1   221.0334653  1.00007555678    
 1   221.0538988  1.00006181918    
 1   221.0743322  1.00015354536    
 1   221.0947657  0.999973164759   
 1   221.1151992  1.00036797132    
 1   221.1356326  0.99999731221    
 1   221.1560661  0.999567180406   
 1   221.1764997  0.99987051676    
 1   221.1969332  1.00086056225    
 1   221.2173666  0.999945689567   
 1   221.2378002  0.999470419948   
 1   221.2582337  0.999634588485   
 1   221.2786670  0.999850379663   
 1   221.2991005  1.00032914768    
 1   221.3195340  0.999621106869   
 1   221.3399675  0.999574091867   
 1   221.3604010  0.999493543479   
 1   221.3808345  0.999592607757   
 1   221.4012680  0.999921456789   
 1   221.4217014  1.00042983316    
 1   221.4421348  0.999566156486   
 1   221.4625684  1.00011745218    
 1   221.4830019  1.00048435691    
 1   221.5034353  1.00120843913    
 1   221.5238689  0.999834935534   
 1   221.5443024  1.00025679065    
 1   221.5647357  0.999557965124   
 1   221.5851692  0.999985707781   
 1   221.6056028  0.999733567436   
 1   221.6260362  1.00056541726    
 1   221.6464697  1.00002837112    
 1   221.6669032  1.00076832411    
 1   221.6873367  0.999613683447   
 1   221.7077701  0.999936986245   
 1   221.7282036  0.999919835582   
 1   221.7486372  0.999800890188   
 1   221.7690706  0.999746366438   
 1   221.7895040  0.999524431738   
 1   221.8099376  1.00034655432    
 1   221.8303710  1.00013349359    
 1   221.8508045  1.00061541869    
 1   221.8712379  0.999834082267   
 1   221.8916714  0.999636550998   
 1   221.9121049  0.999549261803   
 1   221.9325384  0.999897991952   
 1   221.9529719  0.999056329561   
 1   221.9734054  0.999810873409   
 1   221.9938388  0.999975468579   
 1   222.0142722  0.999398745536   
 1   222.0347058  0.999546190042   
 1   222.0551393  0.999679129013   
 1   222.0755726  1.00014595129    
 1   222.0960062  0.999956355402   
 1   222.1164397  1.00012325439    
 1   222.1368731  0.999311285687   
 1   222.1573067  1.00010712765    
 1   222.1777401  0.999797903754   
 1   222.1981736  1.00094853406    
 1   222.2186070  1.00043017447    
 1   222.2390406  0.999959768469   
 1   222.2594740  0.99908542596    
 1   222.2799074  1.00000166387    
 1   222.3003410  0.999677934439   
 1   222.3207745  1.0003202737     
 1   222.3412078  1.00002444609    
 1   222.3616413  0.998880300616   
 1   222.3820749  0.999643462459   
 1   222.4025083  0.999725034767   
 1   222.4229417  0.999670937651   
 1   222.4433753  0.999536633454   
 1   222.4638087  1.000342032      
 1   222.4842421  1.00003681846    
 1   222.5046756  0.999258383144   
 1   222.5251092  0.999511462083   
 1   222.5455426  0.999653360355   
 1   222.5659760  0.999688770928   
 1   222.5864096  0.999733738089   
 1   222.6068430  1.0000791405     
 1   222.6272764  0.999733738089   
 1   222.6477099  1.00006361104    
 1   222.6681434  0.999978199033   
 1   222.6885769  1.00479804732    
 1   222.7090103  1.00011199127    
 1   222.7294438  0.999596959418   
 1   222.7498773  0.99973808975    
 1   222.7703107  1.00015678778    
 1   222.7907441  1.00053341975    
 1   222.8111777  0.999748584932   
 1   222.8316110  0.999626311796   
 1   222.8520445  1.00038059966    
 1   222.8724781  1.00044408272    
 1   222.8929114  0.999512912636   
 1   222.9133449  0.999836300761   
 1   222.9337785  1.00017095201    
 1   222.9542118  0.999978199033   
 1   222.9746453  0.999072626957   
 1   222.9950788  1.00019151574    
 1   223.0155122  0.999927429657   
 1   223.0359457  0.999677081172   
 1   223.0563792  1.00010379991    
 1   223.0768127  0.999904135473   
 1   223.0972461  0.999309067193   
 1   223.1176796  1.00001335363    
 1   223.1381129  1.00030926656    
 1   223.1585465  1.00028887348    
 1   223.1789800  0.999984257227   
 1   223.1994133  0.999757714887   
 1   223.2198469  0.999523237165   
 1   223.2402804  0.99916435314    
 1   223.2607138  0.999081586259   
 1   223.2811472  0.999358300688   
 1   223.3015808  1.00023742149    
 1   223.3220142  0.999938692779   
 1   223.3424476  1.00001813192    
 1   223.3628811  0.999604638819   
 1   223.3833146  0.999212648042   
 1   223.4037480  1.00029621158    
 1   223.4241814  1.00087293462    
 1   223.4446150  0.999385605227   
 1   223.4650483  1.00027906091    
 1   223.8737175  0.999577078301   
 1   223.8941510  1.00002504338    
 1   223.9145843  0.999755923026   
 1   223.9350179  0.999394820508   
 1   223.9554513  0.999629468884   
 1   223.9758847  1.00008699055    
 1   223.9963183  0.999254202136   
 1   224.0167517  1.0001817885     
 1   224.0371852  0.99962904225    
 1   224.0576185  1.00001250036    
 1   224.0780521  0.999593205044   
 1   224.0984855  1.00002444609    
 1   224.1189189  0.999403865137   
 1   224.1393524  1.0002364829     
 1   224.1597858  1.00006309908    
 1   224.1802192  0.999395503122   
 1   224.2006527  0.999613854101   
 1   224.2210861  0.999974103352   
 1   224.2415196  0.999864970526   
 1   224.2619530  1.00022581706    
 1   224.2823865  0.999366577377   
 1   224.3028200  0.998890113185   
 1   224.3232534  0.999770940522   
 1   224.3436869  0.999506171828   
 1   224.3641203  1.00013187239    
 1   224.3845538  0.999358130035   
 1   224.4049871  1.00024356501    
 1   224.4254207  0.999599092585   
 1   224.4458541  1.00043555005    
 1   224.4662875  0.99971829396    
 1   224.4867209  0.999010167826   
 1   224.5071545  1.00000191985    
 1   224.5275878  0.999696450329   
 1   224.5480212  0.999876830935   
 1   224.5684548  0.99983425292    
 1   224.5888882  0.999528612746   
 1   224.6093216  0.999938607452   
 1   224.6297550  0.99946060738    
 1   224.6501886  1.00063350795    
 1   224.6706219  0.999646875527   
 1   224.6910554  0.999431596308   
 1   224.7114889  0.999756690966   
 1   224.7319223  0.999651995128   
 1   224.7523557  0.999696023696   
 1   224.7727893  0.999867103693   
 1   224.7932226  1.00008861176    
 1   224.8136561  1.00006053928    
 1   224.8340895  0.99947912327    
 1   224.8545230  1.00001958247    
 1   224.8749564  1.00026924834    
 1   224.8953898  1.00039775033    
 1   224.9158234  0.999812323963   
 1   224.9362567  1.00019757393    
 1   224.9566902  0.999620168275   
 1   224.9771235  0.998732173496   
 1   224.9975571  0.999653616335   
 1   225.0179905  0.99962622647    
 1   225.0384239  0.999757032273   
 1   225.0588574  0.999471614522   
 1   225.0792908  1.00007350894    
 1   225.0997243  0.999632967278   
 1   225.1201576  0.99948091513    
 1   225.1405911  0.999092678728   
 1   225.1610246  0.99994202052    
 1   225.1814579  0.999706177571   
 1   225.2018915  1.00077199315    
 1   225.2223249  0.999409752678   
 1   225.2427583  0.999993728489   
 1   225.2631917  1.00024450361    
 1   225.2836252  0.999850806297   
 1   225.3040586  0.99929217251    
 1   225.3244920  0.999638769492   
 1   225.3449256  1.00037641866    
 1   225.3653590  1.00011156464    
 1   225.3857923  1.00010576242    
 1   225.4062258  0.999973847372   
 1   225.4266593  1.00009757106    
 1   225.4470926  0.999768892682   
 1   225.4675261  0.999519056157   
 1   225.4879596  1.00007547145    
 1   225.5083930  0.999174421689   
 1   225.5288264  0.999822819145   
 1   225.5492598  0.999952089068   
 1   225.5696933  0.99966607403    
 1   225.5901267  1.00023315516    
 1   225.6105601  0.999503185394   
 1   225.6309936  0.999705324304   
 1   225.6514270  0.999848758456   
 1   225.6718604  0.999899698485   
 1   225.6922939  1.00092481324    
 1   225.7127273  0.999928709557   
 1   225.7331606  0.999784080831   
 1   225.7535941  0.999571020107   
 1   225.7740276  0.999957976609   
 1   225.7944610  1.00053529694    
 1   225.8148944  0.999788517819   
 1   225.8353279  0.99992632041    
 1   225.8557613  0.999487997245   
 1   225.8761947  1.00007367959    
 1   225.8966281  0.999708054758   
 1   225.9170616  1.00005738219    
 1   225.9374950  1.0003493701     
 1   225.9579284  0.999750462119   
 1   225.9783619  0.999853622077   
 1   225.9987953  0.999551992256   
 1   226.0192287  0.999642097233   
 1   226.0396620  0.999485266791   
 1   226.0600956  0.999503868008   
 1   226.0805290  0.999689197561   
 1   226.1009624  0.999550797683   
 1   226.1213959  0.999989888788   
 1   226.1418293  1.00045142081    
 1   226.1622627  1.00029962464    
 1   226.1826960  1.00022044148    
 1   226.2031296  0.9996442304     
 1   226.2235630  0.99951359525    
 1   226.2439963  0.999631858031   
 1   226.2644299  1.00008639327    
 1   226.2848633  1.00012137721    
 1   226.3052966  0.999749608852   
 1   226.3257300  1.00051601311    
 1   226.3461636  1.00035747613    
 1   226.3665970  0.999991339342   
 1   226.3870303  0.999526394252   
 1   226.4074639  0.999974359332   
 1   226.4278973  1.00042368964    
 1   226.4483306  1.00004466852    
 1   226.4687640  0.999724266827   
 1   226.4891976  0.999824781659   
 1   226.5096309  1.00009757106    
 1   226.5300643  1.00059758542    
 1   226.5504978  0.999597642031   
 1   226.5709312  0.999642097233   
 1   226.5913646  1.00053657684    
 1   226.6117980  0.999277325667   
 1   226.6322314  0.999113839745   
 1   226.6526649  1.00019629403    
 1   226.6730983  0.999952515701   
 1   226.6935318  0.99996079239    
 1   226.7139651  1.00006105124    
 1   226.7343986  0.999604297512   
 1   226.7548321  0.999900893059   
 1   226.7956988  0.999166230327   
 1   226.8161321  0.999599177912   
 1   226.8569991  1.00010388524    
 1   226.8774325  0.999979990893   
 1   226.8978659  0.999760274687   
 1   226.9182993  0.999902343613   
 1   226.9387328  1.00031378887    
 1   226.9591661  0.99935079194    
 1   226.9795996  1.00024194381    
 1   227.0000330  1.00023836009    
 1   227.0204663  1.00017811945    
 1   227.0408999  0.999621618829   
 1   227.0613332  0.99961052636    
 1   227.0817666  0.999882974456   
 1   227.1022000  0.999366321397   
 1   227.1226335  1.00042479889    
 1   227.1430669  0.999931525338   
 1   227.1635003  1.00050236084    
 1   227.1839337  0.999035339197   
 1   227.2043671  0.999230822626   
 1   227.2248005  0.999880585309   
 1   227.2452338  1.00031907913    
 1   227.2656674  1.0004015047     
 1   227.2861008  1.00038162359    
 1   227.3065341  0.999200702307   
 1   227.3269676  0.999849782376   
 1   227.3474010  0.999648155427   
 1   227.3678343  0.99968151816    
 1   227.3882678  0.999489789105   
 1   227.4087013  1.00008690523    
 1   227.4291347  0.99988980059    
 1   227.4495680  0.999948505347   
 1   227.4700015  0.999768210068   
 1   227.4904349  0.999726314668   
 1   227.5108682  1.00025192703    
 1   227.5313018  0.999461204667   
 1   227.5517352  1.00002461675    
 1   227.5721685  1.00035457503    
 1   227.5926019  0.999987073008   
 1   227.6130354  0.999922736689   
 1   227.6334687  1.00062540192    
 1   227.6539021  1.00026139829    
 1   227.6743356  0.999954051582   
 1   227.6947690  0.999460948687   
 1   227.7152024  0.999287479542   
 1   227.7356358  0.999562743418   
 1   227.7560693  1.00000976991    
 1   227.7765026  0.999706689531   
 1   227.7969360  0.999426818014   
 1   227.8173695  0.999342429926   
 1   227.8378028  1.00052164467    
 1   227.8582362  0.999808825569   
 1   227.8786696  1.00033349934    
 1   227.8991031  0.999282359941   
 1   227.9195365  0.999716758079   
 1   227.9399699  0.99972238964    
 1   227.9604033  1.00054681604    
 1   227.9808367  1.00017871674    
 1   228.0012701  0.999863178665   
 1   228.0217034  0.999483645584   
 1   228.0421369  0.99930889654    
 1   228.0625703  0.999791504253   
 1   228.0830036  1.00013946646    
 1   228.1034371  0.999824013718   
 1   228.1238706  0.999545934062   
 1   228.1443039  1.00015798235    
 1   228.1647373  0.999936047652   
 1   228.1851708  0.999775548163   
 1   228.2056042  1.00035773211    
 1   228.2260375  1.00012897128    
 1   228.2464710  0.99979568526    
 1   228.2669044  1.00011728152    
 1   228.2873377  1.00100826274    
 1   228.3077711  0.99949917504    
 1   228.3282046  0.999597130071   
 1   228.3486379  0.999910705627   
 1   228.3690713  1.00001045252    
 1   228.3895048  0.999199678387   
 1   228.4099381  0.999952515701   
 1   228.4303715  1.00031694596    
 1   228.4508049  0.999449258931   
 1   228.4712383  0.999724437481   
 1   228.4916717  0.999687235047   
 1   228.5121051  0.999581856595   
 1   228.5325386  1.00038333012    
 1   228.5529719  0.999618461742   
 1   228.5734052  1.00012982455    
 1   228.5938387  0.999859509618   
 1   228.6142721  0.999698754149   
 1   228.6347055  0.999766076901   
 1   228.6551388  0.999493884786   
 1   228.6755723  1.0005537275     
 1   228.6960056  1.00032948898    
 1   228.7164390  1.00036336368    
 1   228.7368725  0.999453098632   
 1   228.7573058  1.00000618618    
 1   228.7777392  0.99983297302    
 1   228.7981726  0.999585013682   
 1   228.8186061  0.999615560634   
 1   228.8390394  0.998706490165   
 1   228.8594728  0.998556315205   
 1   228.8799063  0.998554779325   
 1   228.9003396  0.998368937811   
 1   228.9207730  0.998667410545   
 1   228.9412064  1.00020516801    
 1   228.9616398  0.999604894799   
 1   228.9820732  1.00119623742    
 1   229.0025066  1.00030303771    
 1   229.0229400  0.999783227565   
 1   229.0433734  1.00024185848    
 1   229.0638068  0.999829389299   
 1   229.0842401  0.999156503086   
 1   229.1046736  0.999877086915   
 1   229.1251070  0.999724693461   
 1   229.1455403  1.00007487416    
 1   229.1659738  0.999600713792   
 1   229.1864072  0.999921883423   
 1   229.2068405  1.00037402951    
 1   229.2272739  0.999248570575   
 1   229.2477074  0.999819235424   
 1   229.2681408  1.00038640188    
 1   229.2885740  0.999866421079   
 1   229.3090075  0.999400196089   
 1   229.3294409  1.00034698095    
 1   229.3498742  1.00031054646    
 1   229.3703076  0.999962925557   
 1   229.3907411  0.999612574201   
 1   229.4111744  1.00033836296    
 1   229.4316078  1.00049596134    
 1   229.4520413  1.00041891135    
 1   229.4724746  1.00065475429    
 1   229.4929080  0.999410349964   
 1   229.5133414  0.999436801236   
 1   229.5337748  0.999688258968   
 1   229.5542081  1.00007521547    
 1   229.5746415  0.999670255038   
 1   229.5950750  0.999750632772   
 1   229.6155083  0.999826829499   
 1   229.6359417  0.999905330046   
 1   229.6563752  0.999615304654   
 1   229.6768085  0.999502929414   
 1   229.6972419  1.00083453761    
 1   229.7176752  1.00009748573    
 1   229.7381086  0.999611720934   
 1   229.7585420  1.00001659604    
 1   229.7789754  1.00012564354    
 1   229.7994088  1.00004168208    
 1   229.8402756  0.999967789178   
 1   229.8607089  1.00008545467    
 1   229.8811423  0.999865738466   
 1   229.9015757  0.999563340705   
 1   229.9220090  0.999676654539   
 1   229.9424425  1.00003110158    
 1   229.9628759  0.998814257764   
 1   229.9833092  1.00021344469    
 1   230.0037426  0.999650800554   
 1   230.0241759  0.999689197561   
 1   230.0446094  0.999358215362   
 1   230.0650427  0.999495505993   
 1   230.0854761  0.999034656584   
 1   230.1059095  0.999656432115   
 1   230.1263429  1.00036959252    
 1   230.1467761  1.00022095344    
 1   230.1672096  1.00030226977    
 1   230.1876430  1.00033281672    
 1   230.2080763  0.999988694215   
 1   230.2285098  0.999411117905   
 1   230.2489432  0.999275021847   
 1   230.2693765  0.999901575672   
 1   230.2898098  0.999781350378   
 1   231.3932120  1.00014953501    
 1   231.4136454  1.0001021787     
 1   231.4340787  0.999959000529   
 1   231.4545121  1.0001945875     
 1   231.4749455  1.00045551649    
 1   231.4953788  1.00003127223    
 1   231.5158122  1.00020636258    
 1   231.5362456  1.00014586596    
 1   231.5566788  1.00067719521    
 1   231.5771123  0.999874185807   
 1   231.5975456  1.00055807916    
 1   231.6179789  1.00027991418    
 1   231.6384124  1.00008221226    
 1   231.6588458  1.00033810698    
 1   231.6792790  0.999715990139   
 1   231.6997124  1.00012376635    
 1   231.7201459  1.00030568284    
 1   231.7405791  0.999820941958   
 1   231.7610125  0.999607369273   
 1   231.7814460  1.00009484061    
 1   231.8018792  0.999446016517   
 1   231.8223126  0.999857973738   
 1   231.8427459  1.00017760749    
 1   231.8631793  0.999494652726   
 1   231.8836127  0.999893810944   
 1   231.9040460  0.999786213998   
 1   231.9244795  1.00002384881    
 1   231.9449128  1.00000772206    
 1   231.9653461  1.00027940222    
 1   231.9857794  0.999740820204   
 1   232.0062128  1.00058325053    
 1   232.0266462  1.00020602127    
 1   232.0470795  0.999899869139   
 1   232.0675129  1.00005140933    
 1   232.0879463  0.999979990893   
 1   232.1083797  0.999972140838   
 1   232.1288130  1.000696991      
 1   232.1492464  1.00024262642    
 1   232.1696797  1.00018272709    
 1   232.1901130  1.00048094384    
 1   232.2105465  0.999507963689   
 1   232.2309798  0.99975788554    
 1   232.2514131  0.999955246155   
 1   232.2718465  0.999776998717   
 1   232.2922799  0.999798245061   
 1   232.3127132  0.999968215811   
 1   232.3331465  0.999370502404   
 1   232.3535800  0.999988352908   
 1   232.3740132  0.999737407136   
 1   232.3944466  1.00004458319    
 1   232.4148800  0.999623410689   
 1   232.4353134  0.999408984737   
 1   232.4557467  1.00026924834    
 1   232.4761800  0.999888606017   
 1   232.4966135  0.999597130071   
 1   232.5170467  0.999522469224   
 1   232.5374801  1.00053393171    
 1   232.5579135  1.0003407521     
 1   232.5783468  0.999860106905   
 1   232.5987801  0.999402841216   
 1   232.6192135  0.999974359332   
 1   232.6396469  0.999884254356   
 1   232.6600802  0.999882206516   
 1   232.6805136  1.0001159163     
 1   232.7009469  0.999728362508   
 1   232.7213803  0.99975634966    
 1   232.7418136  1.00057821626    
 1   232.7622469  1.00028528976    
 1   232.8031137  1.00007854321    
 1   232.8235469  0.999657541362   
 1   232.8439804  1.00022095344    
 1   232.8644137  0.99942203972    
 1   232.8848471  0.99971880592    
 1   232.9052804  0.999901916979   
 1   232.9257137  0.999968983751   
 1   232.9461470  0.999513083289   
 1   232.9665804  0.999514277863   
 1   232.9870139  0.99972238964    
 1   233.0074471  1.00060048652    
 1   233.0278805  0.999511035449   
 1   233.0483139  0.999966509277   
 1   233.0687472  0.99936546813    
 1   233.0891805  0.999118020752   
 1   233.1096139  0.998980132834   
 1   233.1300472  0.999594740924   
 1   233.1504805  0.999265209278   
 1   233.1709139  0.999337480978   
 1   233.1913472  1.00033674175    
 1   233.2117806  0.999802426068   
 1   233.2322139  1.00045500453    
 1   233.2526472  0.999437142543   
 1   233.2730806  0.999725376074   
 1   233.2935140  1.00014211159    
 1   233.3139472  1.00060287567    
 1   233.3343807  1.00063564112    
 1   233.3548140  0.99936905185    
 1   233.3752473  0.999317258554   
 1   233.3956806  0.999898418585   
 1   233.4161141  0.999502161474   
 1   233.4365473  0.99998314798    
 1   233.4569807  0.999886302196   
 1   233.4774141  1.0005092723     
 1   233.4978474  0.999909937687   
 1   233.5182807  1.00004321796    
 1   233.5387140  0.999481256437   
 1   233.5591475  0.999730495675   
 1   233.5795807  0.9990113624     
 1   233.6000141  0.999382362813   
 1   233.6204475  0.999329374943   
 1   233.6408808  0.999650288594   
 1   233.6613141  1.00012479027    
 1   233.6817475  0.99972341356    
 1   233.7021808  0.999883059782   
 1   233.7226141  0.99966505011    
 1   233.7430475  0.999348061487   
 1   233.7634809  0.999705068324   
 1   233.7839142  0.999888947323   
 1   233.8043475  0.999837410008   
 1   233.8247809  0.999024417382   
 1   233.8452142  0.999400025436   
 1   233.8656475  0.999134062168   
 1   233.8860808  0.999110853311   
 1   233.9065142  0.999507281075   
 1   233.9269475  1.00026148362    
 1   233.9473809  0.999343539172   
 1   233.9678142  0.99957144674    
 1   233.9882476  1.00010030151    
 1   234.0086809  0.999073992184   
 1   234.0291141  0.999360860489   
 1   234.0495476  1.00121210818    
 1   234.0699809  0.9994248555     
 1   234.0904142  0.999921798096   
 1   234.1108476  0.999700204703   
 1   234.1312809  0.999509926202   
 1   234.1517142  0.999444907271   
 1   234.1721475  0.999473662362   
 1   234.1925809  0.999920432869   
 1   234.2130143  0.999853878057   
 1   234.2334475  0.999343283192   
 1   234.2538809  0.999423404947   
 1   234.2743143  0.999599263238   
 1   234.2947475  0.999875721688   
 1   234.3151809  0.998986532335   
 1   234.3356142  0.99957042282    
 1   234.3560475  0.999444480637   
 1   234.3764809  0.999641499946   
 1   234.3969142  1.00008664925    
 1   234.4173475  0.99970208189    
 1   234.4377808  0.999715990139   
 1   234.4582142  1.00006685346    
 1   234.4786475  0.999410605944   
 1   234.4990809  1.00053273714    
 1   234.5195141  0.999116399545   
 1   234.5399475  0.999406254284   
 1   234.5603809  0.99962750637    
 1   234.5808141  0.999322463482   
 1   234.6012474  0.99892287863    
 1   234.6216809  0.999823843065   
 1   234.6421141  0.999658479956   
 1   234.6625474  0.999919323622   
 1   234.6829809  0.999756520313   
 1   234.7034141  0.999347805507   
 1   234.7238474  0.999451818732   
 1   234.7442809  1.00014125832    
 1   234.7647141  1.00038290349    
 1   234.7851474  0.999073224244   
 1   234.8055807  0.999754899106   
 1   234.8260142  0.999744659904   
 1   234.8464474  0.999786896612   
 1   234.8668807  0.999395588448   
 1   234.8873142  1.00025295095    
 1   234.9077474  0.999787408572   
 1   234.9281807  1.00037010448    
 1   234.9486140  0.999559927638   
 1   234.9690474  1.00006241647    
 1   234.9894807  0.999538766621   
 1   235.0099140  0.999379291052   
 1   235.0303474  0.999605492086   
 1   235.0507807  0.999243877608   
 1   235.0712140  0.998813063191   
 1   235.0916472  0.999380997586   
 1   235.1120807  0.999466238941   
 1   235.1325140  0.999440726263   
 1   235.1529472  0.99987051676    
 1   235.1733806  0.99964474236    
 1   235.1938140  0.999590389263   
 1   235.2142472  0.999948420021   
 1   235.2346805  1.00043776854    
 1   235.2551139  0.999709505311   
 1   235.2755473  0.999618120435   
 1   235.2959805  1.00036157181    
 1   235.3164139  0.999875892341   
 1   235.3368472  0.999723242907   
 1   235.3572805  0.999954648869   
 1   235.3777138  0.99955241889    
 1   235.3981472  0.999361031142   
 1   235.4185804  1.00008289487    
 1   235.4390138  0.9998712847     
 1   235.4594472  0.999698071536   
 1   235.4798804  0.99996463209    
 1   235.5003137  0.999513083289   
 1   235.5207471  0.999510864796   
 1   235.5411804  0.999325279262   
 1   235.5616137  0.999716416773   
 1   235.5820470  1.00003033364    
 1   235.6024804  0.999506171828   
 1   235.6229137  1.00015601984    
 1   235.6433470  0.999827853419   
 1   235.6637802  0.999679214339   
 1   235.6842136  0.999750206139   
 1   235.7046469  0.999948590674   
 1   235.7250803  0.999750035485   
 1   235.7455136  0.99975814152    
 1   235.7863802  0.999231846546   
 1   235.8068134  0.999103685869   
 1   235.8272469  0.999684931227   
 1   235.8476801  0.999585952276   
 1   235.8681134  0.999685955147   
 1   235.8885468  0.999083292792   
 1   235.9089800  1.0004497996     
 1   235.9294133  1.00058401847    
 1   235.9498468  0.999433217515   
 1   235.9702800  0.999436118622   
 1   235.9907133  0.999487570612   
 1   236.0111466  0.999676398559   
 1   236.0315799  0.999947310774   
 1   236.0520132  1.00027214945    
 1   236.0724466  0.999568972266   
 1   236.0928799  0.999382704119   
 1   236.1133132  1.00008946503    
 1   236.1337465  0.999737236483   
 1   236.1541797  0.999995179042   
 1   236.1746131  0.999476734123   
 1   236.1950465  0.999942447153   
 1   236.2154797  0.999372720898   
 1   236.2359131  0.999794490687   
 1   236.2563464  0.999131673021   
 1   236.2767796  0.99948091513    
 1   236.2972129  0.999529210032   
 1   236.3176463  0.999465982961   
 1   236.3380797  0.999839543175   
 1   236.3585129  0.999911132261   
 1   236.3789463  0.99959277841    
 1   236.3993796  0.999644827686   
 1   236.4198128  0.99962750637    
 1   236.4402461  0.999680750219   
 1   236.4606795  1.00025423085    
 1   236.4811127  1.00023844541    
 1   236.5015460  1.00068282677    
 1   236.5219795  0.998928168885   
 1   236.5424127  0.999273315313   
 1   236.5628460  0.999592437104   
 1   236.5832793  1.00021276208    
 1   236.6037127  0.999130051814   
 1   236.6241459  0.999949187961   
 1   236.6445792  0.998959483777   
 1   236.6650126  1.0003963851     
 1   236.6854458  0.999336030424   
 1   236.7058791  0.99953339104    
 1   236.7263124  1.00052258326    
 1   236.7467458  0.999425452787   
 1   236.7671791  0.999992875222   
 1   236.7876124  0.999446443151   
 1   236.8080457  0.999716331446   
 1   236.8284790  0.999947652081   
 1   236.8489123  0.999816078337   
 1   236.8693455  0.998857006432   
 1   236.8897789  0.99992632041    
 1   236.9102122  0.999565729852   
 1   236.9306454  1.0005127707     
 1   236.9510788  0.999791845559   
